0.0,0.0,0.31616,0.0,0.0,0.0,0.00231,0.0,0.0,0.89722,0.0,0.0,0.0,0.0,0.0,0.0,0.00029,0.0,0.0,0.0,0.0,0.01247,0.37643,0.0,0.0,0.20745,0.0,0.0,0.0,0.06939,0.0,0.02077,0.0,1.69906,0.0,0.0,0.0,5.11574,0.0,0.00283,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878,0.0,0.0,0.0,1.44325,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,3.39128,0.0,0.0,0.0,0.0,0.0,0.0,3.68072,0.0,3.57121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.415,0.0,0.0,0.0,0.0,0.00393,0.0,3.90673,0.0,1.32753,0.01279,0.0,0.0,0.0,0.0,0.0,7.95864,0.05835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94118,0.40529,0.0,0.0,0.6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01906,0.0,0.11601,0.0,0.0
0.0,0.0,0.02596,0.0,0.0,0.08773,2.72152,0.0,0.0,7.73116,0.0,0.0,0.0,0.0,0.0,0.01624,0.04215,0.0,0.0,0.0,0.0,0.02029,0.38725,0.0,0.0,0.00448,0.0,0.0,0.0,0.0108,0.0,0.04836,0.0,0.0,0.01557,0.0,0.0,4.69727,0.0,0.00779,0.0,0.0,8.52552,0.0,0.0,0.0,0.0,0.0,0.0,0.04763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01458,0.0,0.0,0.0,0.0,0.0,0.11273,0.0,0.0,0.0,0.0,0.0,0.0,0.12176,0.0,0.14696,0.0,0.0,0.0,0.0,2.6083,0.0018,9.81849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01031,0.0,0.0,0.0,0.0,26.58309,0.0,0.0,0.01124,0.0,0.0,0.0,15.86494,0.0,0.84881,0.00544,0.0,0.0,0.0,0.0,0.0,9.70044,0.04831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19388,0.47157,0.0,0.0,5.71081,0.0,0.0,0.0,0.01438,0.0,0.0,0.0,0.76855,0.0,0.0,0.00217,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.0,0.0
0.0,0.0,0.00357,0.0,0.0,0.05996,2.20694,0.0,0.0,9.39027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,1.23387,0.0,0.0,0.10197,0.0,0.0,0.0,0.0,0.0,0.16001,0.0,1.47157,0.00917,0.0,0.0,10.59931,0.0,0.0,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.63692,0.0,0.0,0.0,0.0,0.0,0.00964,0.0,2.74276,0.0,0.0,0.0,0.72808,0.0,0.05692,0.0,0.02899,0.0,0.0,0.0,0.0,0.23649,0.0,4.29829,0.0,0.0,0.0,0.0,0.00147,0.00156,2.98948,0.0,0.0,0.00186,0.00452,0.00429,0.0,0.00238,0.0,0.0,0.0,0.0,0.0,0.0,0.32786,0.88886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618,0.0,0.0,0.0,0.0,40.85669,0.0,0.0,0.00397,0.0,0.0,0.0,10.39325,0.0,0.37026,0.00546,0.0,0.0,0.0,0.0,0.0,5.25563,0.05842,0.0,0.01667,0.0,0.0,0.0,0.0,0.15201,0.0,0.0,0.0,0.0,0.09995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33995,0.12569,0.48676,0.0,0.0,2.15314,0.0,0.0,0.0,0.01322,0.65564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.81106,0.0,0.0,4.23205,0.0,0.0,0.0,0.0,0.0,0.0,0.01782,0.0,0.0,0.0,0.0,0.0044,0.53006,0.0,0.0,0.41787,0.0,0.0,0.0,0.02423,0.0,0.24793,0.0,0.00038,0.0,0.0,0.0,18.22174,0.0,0.08208,0.00951,0.0,0.01864,0.0,0.0,0.0,0.0,0.0,0.0,0.01301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15253,0.0,0.0,0.0,0.0,0.0,0.0,0.50305,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.00121,4.24754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.0,41.04042,0.0,0.0,0.0,0.0,0.0,0.0,13.12178,0.0,0.58982,0.19145,0.0,0.0,0.0,0.0,0.0,7.32537,0.25197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643,1.48595,0.0,0.0,0.35702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43721,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08931,0.0,0.0,2.363,0.0,0.0,0.05244,0.0,0.0,0.0,0.00716,0.0,0.0,0.0,0.0,0.0,0.26688,0.0,0.0,0.0,0.0,0.0,0.0,0.00638,0.0,0.43607,0.0,0.0,0.0,0.0,0.0,4.31519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04214,0.0,0.29028,0.0,0.0,0.0,0.0,0.0,0.0,0.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893,4.8713,0.0,0.0,0.0,0.0,0.0406,0.0,0.0,0.00602,0.0,0.0,0.0,0.0,0.0,1.3074,1.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268,0.0,0.0,0.0,0.0,23.85635,0.0,0.0,0.0,0.0,0.0,0.0,8.64336,0.0,0.01165,0.0494,0.0,0.0,0.0,0.0,0.0,1.21586,46.62429,0.0,0.0,0.0,0.0,0.0,0.0,0.02485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13264,0.47748,0.45578,0.0,0.0,0.49295,0.0,0.0,0.0,0.01246,0.15596,0.0,0.0,0.21912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01067,0.0,0.0
0.0,0.0,0.00587,0.0,0.0,0.02209,0.27079,0.00514,0.0,9.06006,0.0,0.0,0.0,0.0,0.0,0.01978,0.0,0.0,0.0,0.0,0.0,0.025,0.13178,0.0,0.0,0.00337,0.0,0.0,0.0,0.0,0.0,0.5016,0.0,0.82141,0.0,0.0,0.00809,5.93253,0.0,0.13862,0.00264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61927,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.03926,0.0,0.0,8.37655,0.0,2.84259,0.0,0.0,0.0,0.0,0.0,0.35128,1.08763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17071,0.60688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,0.0,0.0,0.0,0.0,17.84166,0.0,0.0,0.0,0.01206,0.00176,0.0,9.8831,0.0,0.25213,0.07023,0.0,0.0,0.0,0.0,0.0,2.76353,34.52854,0.0,0.0,0.0,0.0,0.0,0.0,0.05072,0.0,0.01793,0.0,0.0,0.00495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108,0.6416,0.75847,0.0,0.0,0.74927,0.0,0.0,0.0,0.02903,0.0,0.0,0.0,0.0,0.0,0.0,0.00694,0.0,0.0,0.00515,0.0,0.0,0.03062,0.0,0.23052,0.0,0.0
0.0,0.0,0.01499,0.0,0.0,0.08967,1.71243,0.0,0.0,17.82684,0.0,0.0,0.0,0.0,0.0,0.06165,0.0,0.0,0.0,0.0,0.01498,0.00502,0.39785,0.0,0.0,0.65692,0.0,0.0,0.0,0.03247,0.0,0.78412,0.0,0.0,0.01645,0.0,0.0,9.85471,0.0,0.00624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265,0.25861,0.00366,0.00668,0.0,0.0,0.0,0.0,0.0,0.0934,0.0,0.09251,0.0,0.0,0.0,0.0,0.00627,0.0,1.69045,0.0,0.00501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14294,0.0,0.0,0.0,0.0,28.21409,0.0,0.0,0.0,0.0,0.0,0.0,26.48801,0.0,0.49525,0.02632,0.0,0.0,0.0,0.0,0.0,6.03958,0.03221,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995,1.10256,0.0,0.0,0.7203,0.0,0.0,0.0,0.0298,0.01038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502,0.0,1.63023,0.0,0.0
0.0,0.0,0.15514,0.0,0.0,0.0,5.16731,0.0,0.0,0.02726,0.0,0.0,0.04084,0.0,0.0,0.01763,0.02064,0.0,0.0,0.0,0.0,0.12367,0.35083,0.0,0.0,0.0,0.0,0.0,0.0,0.35336,0.0,0.01672,0.0,7.51141,0.00489,0.0,0.0,16.38003,0.0,1.24327,0.01787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01438,0.0,0.00259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999,0.53713,5.57473,0.0,0.0,0.0,0.0,0.0,0.0,0.60527,0.0,0.1895,0.0,0.0,0.0,0.0,0.01466,0.0,5.06256,0.0,0.0,0.0,0.0,0.12437,0.0,0.0,0.0,0.0,0.0,0.00621,0.0,0.0,0.36746,1.28193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,0.0,0.0,12.97021,0.0,0.0,0.0,0.0,0.0,0.0,17.62532,0.0,0.64389,0.37391,0.0,0.0,0.0,0.0,0.0,2.33293,12.82321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47325,1.03486,0.0,0.0,3.44223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671,0.0,0.11526
0.0,0.0,0.00674,0.0,0.0,0.06967,3.08035,0.0,0.0,6.82769,0.0,0.0,0.76967,0.0,0.0,0.03732,0.0032,0.0,0.0,0.0,0.0,0.0,0.26348,0.0,0.0,0.00523,0.0,0.0,0.0,0.0,0.0,0.01396,0.0,0.3931,0.0,0.0,0.00363,10.15629,0.0,0.08671,0.0,0.0,4.85507,0.0,0.08485,0.0,0.0,0.0,0.0,0.37112,0.0,0.0,1.10504,0.0,0.0,0.0,0.0,0.13637,0.0,0.0,0.0,0.00411,0.22711,0.07892,0.0,0.0,0.0,0.0,0.0,0.0,16.7995,0.0,1.90886,0.0,0.0,0.0,0.0,0.25681,0.04105,1.53533,0.0,0.0,0.0,0.02809,0.09047,0.0,0.0,0.0,0.0,0.0,0.3648,0.0,0.0,0.18227,0.53265,0.0,0.0,0.0,0.0,0.0,0.0,0.39518,0.91166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121,0.0,0.0,0.0,0.0,8.5884,0.0,0.0,0.00479,0.0,0.0,0.0,12.38105,0.0,0.10923,1.2363,0.0,0.0,0.0,0.0,0.0,0.66469,10.12249,0.08068,0.0,0.0,0.0,0.0,0.0,0.37835,0.0,0.0,0.0,0.0,0.00851,0.0,0.0,0.0,0.02693,0.0,0.00723,0.0,0.0,0.07429,1.29701,0.0,0.0,8.47423,0.0,0.0,0.0,0.06013,0.0,0.0,0.0,0.16801,0.0,0.0,0.02466,4.30311,0.0,0.0,0.0,0.0,0.10011,0.03917,0.22314,0.0,0.0
0.0,0.0,0.00333,0.0,0.0,0.0,0.49514,0.0,0.0,6.45373,0.0,0.0,0.06332,0.0,0.0,0.08751,0.0,0.0,0.0,0.0,0.0,0.0075,0.04945,0.0,0.0,0.00077,0.0,0.00235,0.0,0.01665,0.0,0.69598,0.0,0.0,0.0,0.0,0.0,0.27965,0.0,0.10021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69786,0.43739,0.06806,0.0,0.0,0.01129,0.04974,0.0,0.0,0.10097,0.0,0.54717,0.0,0.0,0.0,0.0,0.00896,0.00111,3.8004,0.0,0.0,0.0,0.0,0.05802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,7.24659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62734,0.0,0.0,0.0,0.0,0.0,0.0,18.84195,0.0,2.70152,0.01752,0.0,0.0,0.0,0.0,0.0,1.62326,0.02004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12168,0.0,0.0,0.0,1.99559,0.0,0.0,0.0,0.03325,0.0,0.00753,0.0,1.3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36912,0.0,0.0
0.0,0.0,0.11382,0.0,0.0,0.0,4.29359,0.0,0.0,9.71552,0.0,0.0,0.01049,0.0,0.0,0.13778,0.05073,0.0,0.0,0.0,0.0,0.20089,1.53748,0.0,0.0,0.80702,0.0,0.0,0.0,0.07372,0.0,0.44398,0.0,0.0,0.0,0.0,0.0,1.36924,0.0,0.04097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12674,0.0,0.02955,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.03571,0.0,4.42596,0.0,0.00804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83933,0.90365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428,0.0,0.0,0.0,0.0,65.95773,0.0,0.0,0.0,0.0,0.00338,0.0,0.03121,0.0,0.38353,0.1836,0.0,0.0,0.0,0.0,0.0,4.75064,0.02853,0.0,0.0,0.0,0.0,0.0,0.0,0.10734,0.0,0.0,0.0,0.0,0.08892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64088,0.48206,0.0,0.0,0.71661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34067,0.0,0.0
0.0,0.02506,0.0,0.0,0.0,0.0,10.70197,0.0,0.0,5.74939,0.0,0.0,0.10507,0.0,0.0,0.09574,0.00593,0.0,0.0,0.0,0.0,0.42371,0.0,0.0,0.0,0.08539,0.0,0.0,0.0,0.0,0.0,0.16079,0.0,0.0,0.0,0.0,0.0,0.02034,0.0,0.07719,0.0022,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,9.17005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22601,0.0,0.14006,0.0,0.0,0.0,0.0,0.0,0.0,2.14112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258,6.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82994,0.0,0.0,0.0,1.16203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334,0.0,0.0,0.0,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368,0.0,0.0,0.0,0.0,6.45818,0.0,0.0,0.0,0.06499,0.0,0.0,26.29512,0.0,0.28641,0.00555,0.0,0.0,0.0,0.0,0.0,27.72073,0.14868,0.0,0.0,0.0,0.0,0.0,0.0,0.21112,0.0,0.0,0.0,0.0,0.07976,0.0,0.0,0.0,0.05631,0.0,0.0,0.0,0.0,0.56546,0.0,0.0,0.0,0.05081,0.0,0.00836,0.0,0.01147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49848,0.0,0.0
0.0,0.0,0.00863,0.0,0.0,0.0,0.29852,0.0,0.0,2.60545,0.0,0.0,0.00695,0.0,0.0,0.01815,0.0,0.0,0.0,0.0,0.04321,0.00278,0.00952,0.0,0.0,0.02293,0.0,0.0,0.0,0.02156,0.0,0.00842,0.0,0.00112,0.0,0.0,0.0,0.17908,0.0,0.22987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24734,0.67199,0.00584,0.0,0.0,0.0,0.0,0.0,0.0,0.02211,0.0,0.0,0.0,0.0,0.0,0.0,22.88179,0.0,2.71196,0.0,0.0,0.0,0.0,0.00992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968,0.0,0.0,0.0,0.0,48.07852,0.0,0.0,0.0,0.0,0.00356,0.0,0.62106,0.0,1.04232,0.11353,0.0,0.0,0.0,0.0,0.0,3.85304,0.00746,0.0,0.00877,0.0,0.0,0.0,0.0,0.05466,0.0,0.0,0.0,0.0,0.02082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61001,0.00644,0.0,0.0,0.0585,0.0,0.00481,0.0,0.01014,0.00318,0.0,0.0,0.1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16037,0.0,0.00208
